rosbagTimestamp,desired_hall,fz,real_hall
1663573197967835806,3.0,-0.0,-0.00733854293823
1663573197969751681,3.0,-0.0,-0.00733854293823
1663573197971646831,3.0,-0.0,0.00689790725708
1663573197973615135,3.0,-0.0,0.00885437011719
1663573197975617726,3.0,-0.0,0.0105681228638
1663573197977624868,3.0,-0.0,0.013383846283
1663573197979628124,3.0,-0.0,0.01453540802
1663573197981649758,3.0,-0.0,0.0155434417725
1663573197983643438,3.0,-0.0,0.0155434417725
1663573197985752975,3.0,-0.0,0.0155434417725
1663573197987642103,3.0,-0.0,0.0164260673523
1663573197989700877,3.0,-0.0,0.0178751754761
1663573197991671982,3.0,-0.0,0.00385902404785
1663573197993626167,3.0,-0.0,-0.00107194900513
1663573197995625709,3.0,-0.0,0.00444791793823
1663573197997773094,3.0,-0.0,0.00670764923096
1663573197999654762,3.0,-0.0,0.00670764923096
1663573198001611496,3.0,-0.0,0.00670764923096
1663573198003626063,3.0,-0.0,0.00141237258911
1663573198005758412,3.0,-0.0,0.00404689788818
1663573198007628643,3.0,-0.0,0.00110576629639
1663573198009614640,3.0,-0.0,-0.003473777771
1663573198011764872,3.0,-0.0,-0.000236053466796
1663573198013615445,3.0,-0.0,-0.00126268386841
1663573198015599122,3.0,-0.0,-0.00126268386841
1663573198017615841,3.0,-0.0,-0.00126268386841
1663573198019625747,3.0,-0.0,-0.00554086685181
1663573198021647132,3.0,-0.0,-0.00927402496338
1663573198023621929,3.0,-0.0,-0.00532295227051
1663573198025637232,3.0,-0.0,-0.0123672676086
1663573198027654421,3.0,-0.0,-0.008037109375
1663573198029598837,3.0,-0.0,-0.0042381477356
1663573198031573042,3.0,-0.0,-0.00090648651123
1663573198033561524,3.0,-0.0,-0.00090648651123
1663573198035584074,3.0,-0.0,0.00201461791992
1663573198037585702,3.0,-0.0,0.00457523345947
1663573198039634783,3.0,-0.0,-0.00482894897461
1663573198041627192,3.0,-0.0,-0.00142433166504
1663573198043639954,3.0,-0.0,0.00417707443237
1663573198045608188,3.0,-0.0,-0.000794906616211
1663573198047607297,3.0,-0.0,-0.000794906616211
1663573198049615345,3.0,-0.0,-0.000794906616211
1663573198051679834,3.0,-0.0,0.00211284637451
1663573198053670694,3.0,-0.0,0.00466106414795
1663573198055696544,3.0,-0.0,0.00248239517212
1663573198057666069,3.0,-0.0,0.00498531341553
1663573198059672948,3.0,-0.0,0.00182292938232
1663573198061645316,3.0,-0.0,0.00440690994263
1663573198063654703,3.0,-0.0,0.00440690994263
1663573198065648522,3.0,-0.0,0.00440690994263
1663573198067648812,3.0,-0.0,0.00440690994263
1663573198069624807,3.0,-0.0,0.00865600585938
1663573198071607408,3.0,-0.0,0.0119170951843
1663573198073616358,3.0,-0.0,0.00595376968384
1663573198075600735,3.0,-0.0,0.00802705764771
1663573198077597927,3.0,-0.0,-0.00220300674438
1663573198079610523,3.0,-0.0,-0.00220300674438
1663573198081640356,3.0,-0.0,-0.00220300674438
1663573198083645570,3.0,-0.0,-0.00220300674438
1663573198085635125,3.0,-0.0,-0.00636102676392
1663573198087661013,3.0,-0.0,-0.0068540763855
1663573198089671598,3.0,-0.0,-0.00320007324219
1663573198091622779,3.0,-0.0,0.0028123664856
1663573198093629140,3.0,-0.0,0.0052742767334
1663573198095609818,3.0,-0.0,0.00743196487427
1663573198097602129,3.0,-0.0,0.00743196487427
1663573198099625256,3.0,-0.0,0.00743196487427
1663573198101604075,3.0,-0.0,0.00204370498657
1663573198103607370,3.0,-0.0,-0.00675584793091
1663573198105597935,3.0,-0.0,-0.00311424255371
1663573198107607274,3.0,-0.0,-0.0071563911438
1663573198109631986,3.0,-0.0,-0.000228900909423
1663573198111611374,3.0,-0.0,-0.00463821411133
1663573198113762611,3.0,-0.0,-0.00463821411133
1663573198115625424,3.0,-0.0,-0.00463821411133
1663573198117621266,3.0,-0.0,-0.00848628997803
1663573198119617370,3.0,-0.0,-0.00463249206543
1663573198121623330,3.0,-0.0,-0.011840839386
1663573198123609552,3.0,-0.0,-0.00757553100586
1663573198125611853,3.0,-0.0,-0.00778343200684
1663573198127654555,3.0,-0.0,-0.00401594161987
1663573198129614523,3.0,-0.0,-0.00401594161987
1663573198131619882,3.0,-0.0,-0.00401594161987
1663573198133626744,3.0,-0.0,-0.00794317245483
1663573198135648515,3.0,-0.0,-0.0113711547852
1663573198137616622,3.0,-0.0,-0.0143642616272
1663573198139635977,3.0,-0.0,-0.012983341217
1663573198141617071,3.0,-0.0,-0.0157723617554
1663573198143613266,3.0,-0.0,-0.0140629005432
1663573198145595581,3.0,-0.0,-0.0140629005432
1663573198147602489,3.0,-0.0,-0.0140629005432
1663573198149713965,3.0,-0.0,-0.0167150688171
1663573198151631508,3.0,-0.0,-0.0147853088379
1663573198153754052,3.0,-0.0,-0.010159034729
1663573198155657953,3.0,-0.0,-0.0160541725159
1663573198157714882,3.0,-0.0,-0.00707675933838
1663573198159712676,3.0,-0.0,-0.00707675933838
1663573198161602594,3.0,-0.0,-0.00707675933838
1663573198163605871,3.0,-0.0,-0.00707675933838
1663573198165714282,3.0,-0.0,-0.00707675933838
1663573198167710733,3.0,-0.0,-0.0137038421631
1663573198169705110,3.0,-0.0,-0.005267162323
1663573198171607246,3.0,-0.0,-0.00180866241455
1663573198173642642,3.0,-0.0,-0.0168791007996
1663573198175723093,3.0,-0.0,-0.0119967651367
1663573198177726064,3.0,-0.0,-0.0119967651367
1663573198179626848,3.0,-0.0,-0.0119967651367
1663573198181622059,3.0,-0.0,-0.0119967651367
1663573198183609005,3.0,-0.0,-0.0102691841125
1663573198185605907,3.0,-0.0,-0.00619604110718
1663573198187624933,3.0,-0.0,-0.00262357711792
1663573198189612761,3.0,-0.0,-0.00308944702148
1663573198191602543,3.0,-0.0,0.000100593566895
1663573198193603363,3.0,-0.0,0.00289772033691
1663573198195618224,3.0,-0.0,0.00289772033691
1663573198197608977,3.0,-0.0,0.00289772033691
1663573198199601758,3.0,-0.0,-0.00191070556641
1663573198201591931,3.0,-0.0,0.00289485931397
1663573198203598004,3.0,-0.0,0.00534675598145
1663573198205590893,3.0,-0.0,-0.00424196243286
1663573198207587774,3.0,-0.0,-0.000909824371337
1663573198209606506,3.0,-0.0,0.00201175689697
1663573198211658949,3.0,-0.0,0.00201175689697
1663573198213607383,3.0,-0.0,0.00201175689697
1663573198215611448,3.0,-0.0,0.00457284927368
1663573198217671136,3.0,-0.0,0.00878332138062
1663573198219618885,3.0,-0.0,0.0105061340332
1663573198221716632,3.0,-0.0,0.00694940567017
1663573198223620186,3.0,-0.0,-0.00302268981934
1663573198225615938,3.0,-0.0,-0.00302268981934
1663573198227606954,3.0,-0.0,-0.00302268981934
1663573198229717607,3.0,-0.0,-0.00302268981934
1663573198231609441,3.0,-0.0,0.000159244537354
1663573198233611792,3.0,-0.0,-0.00819065093994
1663573198235596789,3.0,-0.0,-0.0115871620178
1663573198237594445,3.0,-0.0,-0.0108556938171
1663573198239569471,3.0,-0.0,-0.00671054840088
1663573198241585531,3.0,-0.0,-0.00307466506958
1663573198243592041,3.0,-0.0,-0.00307466506958
1663573198245577151,3.0,-0.0,-0.00307466506958
1663573198247570699,3.0,-0.0,0.000113468170166
1663573198249575324,3.0,-0.0,-0.00433971405029
1663573198251588623,3.0,-0.0,-0.00822546005249
1663573198253591644,3.0,-0.0,-0.0154776763916
1663573198255561620,3.0,-0.0,-0.0107665252686
1663573198257557357,3.0,-0.0,-0.0165176582336
1663573198259561090,3.0,-0.0,-0.0165176582336
1663573198261556837,3.0,-0.0,-0.0165176582336
1663573198263558799,3.0,-0.0,-0.0165176582336
1663573198265561831,3.0,-0.0,-0.00743343353271
1663573198267570441,3.0,-0.0,-0.0139756393433
1663573198269557837,3.0,-0.0,-0.00944902420044
1663573198271554301,3.0,-0.0,-0.00921775817871
1663573198273556230,3.0,-0.0,-0.00527383804321
1663573198275566320,3.0,-0.0,-0.00527383804321
1663573198277555372,3.0,-0.0,-0.00527383804321
1663573198279556556,3.0,-0.0,-0.00602199554443
1663573198281559520,3.0,-0.0,-0.00247098922729
1663573198283557761,3.0,-0.0,0.00337312698364
1663573198285555617,3.0,-0.0,0.00576589584351
1663573198287553548,3.0,-0.0,0.00576589584351
1663573198289552340,3.0,-0.0,0.00786254882813
1663573198291555555,3.0,-0.0,0.00786254882813
1663573198293556137,3.0,-0.0,0.00786254882813
1663573198295558839,3.0,-0.0,0.00969932556152
1663573198297555484,3.0,-0.0,-0.000931282043457
1663573198299560519,3.0,-0.0,0.0019931602478
1663573198301576514,3.0,-0.0,-0.00269987106323
1663573198303565485,3.0,-0.0,-0.00679447174072
1663573198305581166,3.0,-0.0,-0.0134887886047
1663573198307570573,3.0,-0.0,-0.0134887886047
1663573198309561109,3.0,-0.0,-0.0134887886047
1663573198311558371,3.0,-0.0,-0.0162139129639
1663573198313554928,3.0,-0.0,-0.00719978332519
1663573198315560870,3.0,-0.0,-0.0035033416748
1663573198317565805,3.0,-0.0,0.00257919311523
1663573198319564840,3.0,-0.0,-0.00218822479248
1663573198321565319,3.0,-0.0,0.000891189575196
1663573198323561411,3.0,-0.0,0.000891189575196
1663573198325573640,3.0,-0.0,0.000891189575196
1663573198327570022,3.0,-0.0,-0.00366117477417
1663573198329567644,3.0,-0.0,0.00245807647705
1663573198331572784,3.0,-0.0,0.00496385574341
1663573198333558394,3.0,-0.0,0.00271413803101
1663573198335569255,3.0,-0.0,-0.00207092285156
1663573198337551809,3.0,-0.0,-0.00624563217163
1663573198339560842,3.0,-0.0,-0.00624563217163
1663573198341555151,3.0,-0.0,-0.00624563217163
1663573198343594344,3.0,-0.0,-0.00266649246216
1663573198345591161,3.0,-0.0,-0.00676538467407
1663573198347583313,3.0,-0.0,-0.00312330245972
1663573198349589861,3.0,-0.0,-0.00347234725952
