rosbagTimestamp,fz,top,x,y,z
1670937428975666267,-0.214638963342,-0.00748170375824,0.307438446272,0.471121520557,-0.116788472336
1670937428977601094,-0.220555216074,-0.00518048763275,0.307438446272,0.471121520557,-0.116788472336
1670937428979601764,-0.230391383171,-0.00316966533661,0.307438446272,0.471121520557,-0.116788472336
1670937428981654020,-0.215109229088,-0.00822843074799,0.307438446272,0.471121520557,-0.116788472336
1670937428983591071,-0.209965676069,-0.00583327770233,0.307438446272,0.471121520557,-0.116788472336
1670937428985618033,-0.213582888246,-0.00191033840179,0.307438446272,0.471121520557,-0.116788472336
1670937428987587566,-0.218707710505,-0.00866664409637,0.307438446272,0.471121520557,-0.116788472336
1670937428989584995,-0.217518180609,-0.00866664409637,0.307438446272,0.471121520557,-0.116788472336
1670937428991661534,-0.226552814245,-0.00866664409637,0.307438446272,0.471121520557,-0.116788472336
1670937428993620523,-0.220241829753,-0.00621570110321,0.307438446272,0.471121520557,-0.116788472336
1670937428995624083,-0.205920830369,-0.0124489164352,0.307438446272,0.471121520557,-0.116788472336
1670937428997592410,-0.207657381892,-0.0179220533371,0.307438446272,0.471121520557,-0.116788472336
1670937428999597247,-0.205544486642,-0.0111357069016,0.307438446272,0.471121520557,-0.116788472336
1670937429001636244,-0.219377577305,-0.0167695379257,0.307438446272,0.471121520557,-0.116788472336
1670937429003599672,-0.230950221419,-0.0176102018356,0.307438446272,0.471121520557,-0.116788472336
1670937429005583132,-0.224193975329,-0.0176102018356,0.307438446272,0.471121520557,-0.116788472336
1670937429007595002,-0.209729269147,-0.0176102018356,0.307438446272,0.471121520557,-0.116788472336
1670937429009644221,-0.209256410599,-0.0140267705917,0.307438446272,0.471121520557,-0.116788472336
1670937429011617724,-0.214585989714,-0.0193072652817,0.307438446272,0.471121520557,-0.116788472336
1670937429013602606,-0.219836801291,-0.0155087804794,0.307438446272,0.471121520557,-0.116788472336
1670937429015594374,-0.225953832269,-0.00929559230804,0.307438446272,0.471121520557,-0.116788472336
1670937429017648296,-0.21745146811,-0.00676501750946,0.307438446272,0.471121520557,-0.116788472336
1670937429019599437,-0.224839359522,-0.00262225627899,0.307438446272,0.471121520557,-0.116788472336
1670937429021589998,-0.239146605134,-0.00262225627899,0.307438446272,0.471121520557,-0.116788472336
1670937429023600401,-0.22970148921,-0.00262225627899,0.307438446272,0.471121520557,-0.116788472336
1670937429025657510,-0.217410683632,-0.00262225627899,0.307438446272,0.471121520557,-0.116788472336
1670937429027616835,-0.219872638583,-0.00780833721161,0.307438446272,0.471121520557,-0.116788472336
1670937429029650198,-0.233491167426,-0.00546611309051,0.307438446272,0.471121520557,-0.116788472336
1670937429031651676,-0.233186542988,-0.0173436498642,0.307438446272,0.471121520557,-0.116788472336
1670937429033665902,-0.218232005835,-0.0137945508957,0.307438446272,0.471121520557,-0.116788472336
1670937429035579208,-0.216971516609,-0.0106951093674,0.307438446272,0.471121520557,-0.116788472336
1670937429037567223,-0.21609300375,-0.0163823461533,0.307438446272,0.471121520557,-0.116788472336
1670937429039571367,-0.216278135777,-0.0163823461533,0.307438446272,0.471121520557,-0.116788472336
1670937429041635230,-0.22245490551,-0.0163823461533,0.307438446272,0.471121520557,-0.116788472336
1670937429043578486,-0.217327073216,-0.00996173381805,0.307438446272,0.471121520557,-0.116788472336
1670937429045592858,-0.207701474428,-0.00734723567963,0.307438446272,0.471121520557,-0.116788472336
1670937429047573794,-0.214655265212,-0.0134426450729,0.307438446272,0.471121520557,-0.116788472336
1670937429049636685,-0.220796719193,-0.0161124563217,0.307438446272,0.471121520557,-0.116788472336
