rosbagTimestamp,ax,ay,az,top,x,y
1661411850544173425,0.0,0.0,0.0,0.0,0.307441110506,0.47113196285
1661411850544664372,-0.013906000182,-0.927311956882,0.17694799602,2.03943419456,0.307441110506,0.47113196285
1661411850546709729,-0.013906000182,-0.927311956882,0.17694799602,2.03930735588,0.307441110506,0.47113196285
1661411850548706069,0.000885998830199,-0.927311956882,0.188431993127,2.03695964813,0.307441110506,0.47113196285
1661411850550719492,-0.00281199999154,-0.949499964714,0.180776000023,2.03372454643,0.307438205391,0.471119828308
1661411850552771659,0.0119799990207,-0.956895947456,0.150151997805,2.03496551514,0.307438205391,0.471119828308
1661411850554803036,0.0119799990207,-0.956895947456,0.150151997805,2.03539657593,0.307438205391,0.471119828308
1661411850556741226,0.0119799990207,-0.953197956085,0.150151997805,2.03539657593,0.307438205391,0.471119828308
1661411850558829638,0.00828200019896,-0.949499964714,0.157807990909,2.03539657593,0.307438205391,0.471119828308
1661411850560832876,-0.0176040008664,-0.927311956882,0.184604004025,2.03539657593,0.307438205391,0.471119828308
1661411850562789260,-0.0176040008664,-0.927311956882,0.184604004025,2.03577375412,0.307438205391,0.471119828308
1661411850564806405,-0.010208000429,-0.934707999229,0.180776000023,2.03326177597,0.307438205391,0.471119828308
1661411850566799357,0.00458399951458,-0.960593998432,0.146323993802,2.03276753426,0.307438205391,0.471119828308
1661411850568791452,0.0156779978424,-0.953197956085,0.169292002916,2.03409004211,0.307438205391,0.471119828308
1661411850570850955,0.0156779978424,-0.953197956085,0.169292002916,2.03349232674,0.307438205391,0.471119828308
1661411850572817816,-0.013906000182,-0.927311956882,0.173119992018,2.03524589539,0.307438205391,0.471119828308
1661411850574802259,0.000885998830199,-0.931009948254,0.192259997129,2.03524589539,0.307441473648,0.471133479675
1661411850576798603,-0.0176040008664,-0.945801973343,0.17694799602,2.03524589539,0.307441473648,0.471133479675
1661411850578801798,-0.0176040008664,-0.945801973343,0.17694799602,2.03678131104,0.307441473648,0.471133479675
1661411850580793903,0.000885998830199,-0.960593998432,0.184604004025,2.0381257534,0.307441473648,0.471133479675
1661411850582796079,0.000885998830199,-0.956895947456,0.165463998914,2.03605651855,0.307441473648,0.471133479675
1661411850584777726,0.00458399951458,-0.953197956085,0.157807990909,2.03635144234,0.307441473648,0.471133479675
1661411850586784584,0.00458399951458,-0.945801973343,0.165463998914,2.03569602966,0.307441473648,0.471133479675
1661411850588821840,-0.00281199999154,-0.942103981972,0.180776000023,2.03603601456,0.307441473648,0.471133479675
1661411850590831274,-0.0176040008664,-0.931009948254,0.161635994911,2.03603601456,0.307441473648,0.471133479675
1661411850592791994,-0.010208000429,-0.931009948254,0.188431993127,2.03603601456,0.307441473648,0.471133479675
1661411850594797697,-0.00281199999154,-0.964291989803,0.165463998914,2.03633332253,0.307441473648,0.471133479675
1661411850596832376,0.00828200019896,-0.982781946659,0.17694799602,2.03773379326,0.307441473648,0.471133479675
