rosbagTimestamp,desired_hall,fz,real_hall
1663579625913289130,0.0,-0.0,0.0108029699326
1663579625915090612,0.0,-0.0,0.007425532341
1663579625917206268,0.0,-0.0,0.00604794979095
1663579625919117649,0.0,-0.0,0.00484393596649
1663579625921072413,0.0,-0.0,0.00758956432343
1663579625923192845,0.0,-0.0,0.00758956432343
1663579625925188925,0.0,-0.0,0.00758956432343
1663579625927115458,0.0,-0.0,0.00544427394867
1663579625929084442,0.0,-0.0,0.00811551570892
1663579625931133913,0.0,-0.0,0.00665162563324
1663579625933087760,0.0,-0.0,0.00425218105316
1663579625935091175,0.0,-0.0,0.00327371120453
1663579625937073751,0.0,-0.0,0.0024173116684
1663579625939194250,0.0,-0.0,0.0024173116684
1663579625941076758,0.0,-0.0,0.0024173116684
1663579625943076286,0.0,-0.0,0.00166867733002
1663579625945066113,0.0,-0.0,0.00755713939667
1663579625947132731,0.0,-0.0,0.00996707439423
1663579625949077382,0.0,-0.0,0.00827001094818
1663579625951085883,0.0,-0.0,0.00929139614105
1663579625953114047,0.0,-0.0,0.00767968654633
1663579625955225462,0.0,-0.0,0.00767968654633
1663579625957087747,0.0,-0.0,0.00767968654633
1663579625959092618,0.0,-0.0,0.00627015590668
1663579625961073102,0.0,-0.0,0.00503800868988
1663579625963221107,0.0,-0.0,0.00634072780609
1663579625965092669,0.0,-0.0,0.00130628108978
1663579625967090857,0.0,-0.0,0.000696883201599
1663579625969070500,0.0,-0.0,-0.000302567481994
1663579625971071770,0.0,-0.0,-0.000302567481994
1663579625973065941,0.0,-0.0,-0.000302567481994
1663579625975072873,0.0,-0.0,0.0068757390976
1663579625977070047,0.0,-0.0,0.0131804800034
1663579625979054612,0.0,-0.0,0.0092418050766
1663579625981083798,0.0,-0.0,0.00763629436493
1663579625983091077,0.0,-0.0,0.00500510692596
1663579625985065269,0.0,-0.0,0.00773070812225
1663579625987051023,0.0,-0.0,0.00773070812225
1663579625989062110,0.0,-0.0,0.00773070812225
1663579625991095150,0.0,-0.0,0.0139319753647
1663579625993090162,0.0,-0.0,0.0155513143539
1663579625995075934,0.0,-0.0,0.0110523557663
1663579625997064749,0.0,-0.0,0.00921939373016
1663579625999084800,0.0,-0.0,0.00761626720428
1663579626001065456,0.0,-0.0,0.0087911939621
1663579626003072049,0.0,-0.0,0.0087911939621
1663579626005068164,0.0,-0.0,0.0087911939621
1663579626007077571,0.0,-0.0,0.00344441890717
1663579626009072400,0.0,-0.0,0.00636266231537
1663579626011055126,0.0,-0.0,0.00511907100678
1663579626013079452,0.0,-0.0,0.00260613918304
1663579626015109113,0.0,-0.0,0.00562833309174
1663579626017069790,0.0,-0.0,0.0144111967087
1663579626019067261,0.0,-0.0,0.0144111967087
1663579626021088582,0.0,-0.0,0.0144111967087
1663579626023099753,0.0,-0.0,0.0144111967087
1663579626025086931,0.0,-0.0,0.0135176038742
1663579626027052000,0.0,-0.0,0.0113737440109
1663579626029150611,0.0,-0.0,0.00738595485687
1663579626031089510,0.0,-0.0,0.00601361751556
1663579626033094158,0.0,-0.0,0.00481389522553
1663579626035066612,0.0,-0.0,0.00756333827972
1663579626037186678,0.0,-0.0,0.00756333827972
1663579626039099126,0.0,-0.0,0.00756333827972
1663579626041064069,0.0,-0.0,0.00616858959198
1663579626043070061,0.0,-0.0,0.00768207073212
1663579626045061092,0.0,-0.0,0.00627254009247
1663579626047079720,0.0,-0.0,0.00396226406097
1663579626049066154,0.0,-0.0,0.00681661128998
1663579626051059177,0.0,-0.0,0.00931857585907
1663579626053057615,0.0,-0.0,0.00931857585907
1663579626055079803,0.0,-0.0,0.00931857585907
1663579626057074744,0.0,-0.0,0.00390408992767
1663579626059062289,0.0,-0.0,0.00215123653412
1663579626061063747,0.0,-0.0,0.00143598079681
1663579626063091997,0.0,-0.0,0.000810370445252
1663579626065070933,0.0,-0.0,-0.00352550983429
1663579626067047268,0.0,-0.0,-0.00730492115021
1663579626069061949,0.0,-0.0,-0.00730492115021
1663579626071081312,0.0,-0.0,-0.00730492115021
1663579626073075964,0.0,-0.0,-0.00683762073517
1663579626075061608,0.0,-0.0,-0.010197892189
1663579626077165637,0.0,-0.0,-0.00864483356476
1663579626079075577,0.0,-0.0,-0.00423695087433
1663579626081068259,0.0,-0.0,-0.00360657215118
1663579626083083246,0.0,-0.0,-0.00360132694244
1663579626085093208,0.0,-0.0,-0.00360132694244
1663579626087081913,0.0,-0.0,-0.00360132694244
1663579626089112644,0.0,-0.0,-0.00359655857086
1663579626091117910,0.0,-0.0,-0.00359226703644
1663579626093113905,0.0,-0.0,-0.00358511447906
1663579626095119801,0.0,-0.0,0.00020049571991
1663579626097107616,0.0,-0.0,0.00263236522675
1663579626099089933,0.0,-0.0,0.00185702800751
1663579626101094764,0.0,-0.0,0.00185702800751
1663579626103090465,0.0,-0.0,0.00185702800751
1663579626105088714,0.0,-0.0,0.00117848873138
1663579626107064695,0.0,-0.0,0.000584826469422
1663579626109065420,0.0,-0.0,-0.000388398170471
1663579626111063049,0.0,-0.0,0.00218127727509
1663579626113096975,0.0,-0.0,0.00146268367767
