rosbagTimestamp,fz,top,x,y,z
1670933081385937779,0.0497684627771,0.00641376972199,0.307446776602,0.471114716228,-0.116793632075
1670933081387849951,0.0541914403439,-0.0016533613205,0.307446776602,0.471114716228,-0.116793632075
1670933081389845506,0.0591461807489,0.00388939380646,0.307446776602,0.471114716228,-0.116793632075
1670933081391880250,0.049105040729,-9.8395347595e-05,0.307446776602,0.471114716228,-0.116793632075
1670933081393809238,0.0443956330419,-0.00666110515594,0.307446776602,0.471114716228,-0.116793632075
1670933081395905854,0.0458928234875,-0.00934808254242,0.307446776602,0.471114716228,-0.116793632075
1670933081397854789,0.0426396653056,-0.00934808254242,0.307446776602,0.471114716228,-0.116793632075
1670933081399825789,0.038701929152,-0.00934808254242,0.307446776602,0.471114716228,-0.116793632075
1670933081401821451,0.0499061644077,-0.0117027044296,0.307446776602,0.471114716228,-0.116793632075
1670933081403810585,0.0514817349613,-0.0137659788132,0.307446776602,0.471114716228,-0.116793632075
1670933081405811413,0.0576921924949,-0.017156291008,0.307446776602,0.471114716228,-0.116793632075
1670933081407821604,0.0525287687778,-0.0185424566269,0.307446776602,0.471114716228,-0.116793632075
1670933081409977156,0.048318952322,-0.0208193540573,0.307446776602,0.471114716228,-0.116793632075
1670933081411825472,0.0381489694118,-0.0128137350082,0.307446776602,0.471114716228,-0.116793632075
1670933081413907954,0.044196844101,-0.0128137350082,0.307446776602,0.471114716228,-0.116793632075
1670933081415874953,0.0489692389965,-0.0128137350082,0.307446776602,0.471114716228,-0.116793632075
1670933081417943903,0.0556872263551,-0.0147392034531,0.307446776602,0.471114716228,-0.116793632075
1670933081419831961,0.0490556173027,-0.0164257764816,0.307446776602,0.471114716228,-0.116793632075
1670933081421894292,0.0500572584569,-0.0102736234665,0.307446776602,0.471114716228,-0.116793632075
1670933081423905169,0.0504167973995,-0.00362651348114,0.307446776602,0.471114716228,-0.116793632075
1670933081425939076,0.0432619154453,-0.00668828487396,0.307446776602,0.471114716228,-0.116793632075
1670933081427818160,0.042276725173,-0.00284068584442,0.307446776602,0.471114716228,-0.116793632075
1670933081429788283,0.0420332737267,-0.00284068584442,0.307446776602,0.471114716228,-0.116793632075
1670933081431883916,0.0467782430351,-0.00284068584442,0.307446776602,0.471114716228,-0.116793632075
1670933081433815652,0.0426003038883,0.00285370349884,0.307446776602,0.471114716228,-0.116793632075
1670933081435825060,0.046974234283,0.00782043933868,0.307446776602,0.471114716228,-0.116793632075
1670933081437804934,0.0514784604311,0.00335009098053,0.307446776602,0.471114716228,-0.116793632075
1670933081439936609,0.0443948358297,-0.00290172100067,0.307446776602,0.471114716228,-0.116793632075
1670933081441869934,0.0461584366858,5.27620315554e-05,0.307446776602,0.471114716228,-0.116793632075
1670933081443835607,0.0428186580539,0.00537712574005,0.307446776602,0.471114716228,-0.116793632075
1670933081445896220,0.0468316487968,0.00537712574005,0.307446776602,0.471114716228,-0.116793632075
1670933081447817773,0.047774516046,0.00537712574005,0.307446776602,0.471114716228,-0.116793632075
1670933081449894022,0.0467744618654,0.00537712574005,0.307446776602,0.471114716228,-0.116793632075
1670933081451887528,0.051600292325,-0.00245063304901,0.307446776602,0.471114716228,-0.116793632075
1670933081453891438,0.0463884100318,-0.00565736293793,0.307446776602,0.471114716228,-0.116793632075
1670933081455889099,0.0417438857257,-0.00846879482269,0.307446776602,0.471114716228,-0.116793632075
1670933081457895973,0.0498897172511,0.00354034900665,0.307446776602,0.471114716228,-0.116793632075
1670933081459830634,0.0557621195912,-0.000404524803161,0.307446776602,0.471114716228,-0.116793632075
1670933081461882620,0.0629336163402,-0.00386350154877,0.307446776602,0.471114716228,-0.116793632075
1670933081463906099,0.0682880803943,-0.00386350154877,0.307446776602,0.471114716228,-0.116793632075
1670933081465901072,0.0628240257502,-0.00386350154877,0.307446776602,0.471114716228,-0.116793632075
1670933081467859337,0.0660431012511,-0.00178878307343,0.307446776602,0.471114716228,-0.116793632075
1670933081469838003,0.0712707862258,-0.00507705211639,0.307446776602,0.471114716228,-0.116793632075
1670933081471891154,0.0715023726225,-0.00796000957489,0.307446776602,0.471114716228,-0.116793632075
1670933081473897072,0.0664125978947,-0.00381200313568,0.307446776602,0.471114716228,-0.116793632075
1670933081475838824,0.0552373826504,-0.00685088634491,0.307446776602,0.471114716228,-0.116793632075
1670933081477969378,0.0551973953843,-0.00951449871063,0.307446776602,0.471114716228,-0.116793632075
1670933081479853984,0.0493037849665,-0.00951449871063,0.307446776602,0.471114716228,-0.116793632075
1670933081481844990,0.0464977324009,-0.00951449871063,0.307446776602,0.471114716228,-0.116793632075
1670933081483888620,0.0498837158084,-0.0118486166,0.307446413435,0.47111319942,-0.116793526955
1670933081485855120,0.0518434308469,-0.0156852483749,0.307446413435,0.47111319942,-0.116793526955
1670933081487893437,0.0443651378155,-0.0172540426254,0.307446413435,0.47111319942,-0.116793526955
1670933081489852479,0.0387496761978,-0.0120188474655,0.307446413435,0.47111319942,-0.116793526955
1670933081491858804,0.0343786329031,-0.0140425443649,0.307446413435,0.47111319942,-0.116793526955
1670933081493818586,0.0546560175717,-0.0158154249191,0.307446413435,0.47111319942,-0.116793526955
1670933081495890209,0.0514407865703,-0.0158154249191,0.307446413435,0.47111319942,-0.116793526955
1670933081497865465,0.0475111454725,-0.0158154249191,0.307446413435,0.47111319942,-0.116793526955
1670933081499879714,0.0509612411261,-0.00845544338226,0.307446413435,0.47111319942,-0.116793526955
1670933081501840908,0.0547793880105,-0.00204150676727,0.307446413435,0.47111319942,-0.116793526955
