rosbagTimestamp,desired_hall,fz,real_hall
1663502472941432748,3.0,-0.0,-0.000490698814392
1663502472943288034,3.0,-0.0,0.00612160205841
1663502472945247694,3.0,-0.0,0.00882908344269
1663502472947280566,3.0,-0.0,0.00268646717072
1663502472949366091,3.0,-0.0,6.10017776488e-05
1663502472951282185,3.0,-0.0,0.00351616382599
1663502472953278021,3.0,-0.0,0.00351616382599
1663502472955305539,3.0,-0.0,0.00351616382599
1663502472957284218,3.0,-0.0,-0.00194648265839
1663502472959244013,3.0,-0.0,-0.0108695363998
1663502472961289463,3.0,-0.0,-0.00607207775116
1663502472963281946,3.0,-0.0,-0.0103111600876
1663502472965365423,3.0,-0.0,-0.0172429418564
1663502472967313543,3.0,-0.0,-0.0200648641586
1663502472969301935,3.0,-0.0,-0.0200648641586
1663502472971260395,3.0,-0.0,-0.0200648641586
1663502472973228142,3.0,-0.0,-0.0225301122665
1663502472975248985,3.0,-0.0,-0.0163092947006
1663502472977274863,3.0,-0.0,-0.00605157375336
1663502472979282188,3.0,-0.0,-0.00184491634369
1663502472981353709,3.0,-0.0,0.00184484958649
1663502472983286693,3.0,-0.0,0.00791689395905
1663502472985282270,3.0,-0.0,0.00791689395905
1663502472987242238,3.0,-0.0,0.00791689395905
1663502472989221736,3.0,-0.0,0.00189062595367
1663502472991247040,3.0,-0.0,-0.00336411952972
1663502472993246045,3.0,-0.0,-0.00456622600555
1663502472995237707,3.0,-0.0,-0.00054172039032
1663502472997235037,3.0,-0.0,0.0029878282547
1663502472999233774,3.0,-0.0,0.0087947511673
1663502473001255359,3.0,-0.0,0.0087947511673
1663502473003239198,3.0,-0.0,0.0087947511673
1663502473005234460,3.0,-0.0,0.00265594959259
1663502473007210250,3.0,-0.0,0.00579163074493
1663502473009217797,3.0,-0.0,0.00854012012482
1663502473011212206,3.0,-0.0,0.00453373432159
1663502473013209012,3.0,-0.0,-0.00105908870697
1663502473015240305,3.0,-0.0,0.00253387928009
1663502473017293789,3.0,-0.0,-0.00280288219452
1663502473019287315,3.0,-0.0,-0.00280288219452
1663502473021263598,3.0,-0.0,-0.00280288219452
1663502473023256381,3.0,-0.0,0.00434395313263
1663502473025296442,3.0,-0.0,-0.00122455120087
1663502473027245698,3.0,-0.0,-0.00608161449432
1663502473029236973,3.0,-0.0,-0.00664571285248
1663502473031242045,3.0,-0.0,-0.00236562252045
1663502473033266021,3.0,-0.0,0.00138851642609
1663502473035302691,3.0,-0.0,0.00138851642609
1663502473037356900,3.0,-0.0,0.00138851642609
1663502473039245352,3.0,-0.0,-0.00833085536957
1663502473041303615,3.0,-0.0,-0.00384429454803
1663502473043271835,3.0,-0.0,-0.00836709499359
1663502473045253816,3.0,-0.0,6.33859634398e-05
1663502473047277157,3.0,-0.0,-0.0049581861496
1663502473049200294,3.0,-0.0,-0.000885043144226
1663502473051181221,3.0,-0.0,-0.000885043144226
1663502473053197491,3.0,-0.0,-0.000885043144226
1663502473055191110,3.0,-0.0,0.00268646717072
1663502473057231510,3.0,-0.0,0.00112148761749
1663502473059183669,3.0,-0.0,0.00444599628448
1663502473061176269,3.0,-0.0,-0.00600389003754
1663502473063182035,3.0,-0.0,-0.00180295467377
1663502473065231477,3.0,-0.0,-0.0065861082077
1663502473067273427,3.0,-0.0,-0.0065861082077
1663502473069265393,3.0,-0.0,-0.0065861082077
1663502473071275534,3.0,-0.0,-0.0023136472702
1663502473073207790,3.0,-0.0,-0.00376275539398
1663502473075184789,3.0,-0.0,0.000163044929504
1663502473077188609,3.0,-0.0,0.00360580921173
1663502473079189317,3.0,-0.0,-0.014016661644
1663502473081242266,3.0,-0.0,-0.00883391857147
1663502473083212133,3.0,-0.0,-0.00883391857147
1663502473085204567,3.0,-0.0,-0.00883391857147
1663502473087198351,3.0,-0.0,-0.0127220487595
1663502473089187631,3.0,-0.0,-0.00769809246063
1663502473091189585,3.0,-0.0,-0.00328877925873
1663502473093194342,3.0,-0.0,-0.0108390188217
1663502473095200575,3.0,-0.0,-0.0144725179672
1663502473097195037,3.0,-0.0,-0.0176453924179
1663502473099191349,3.0,-0.0,-0.0204167699814
1663502473101197994,3.0,-0.0,-0.0204167699814
1663502473103185946,3.0,-0.0,-0.0228371953964
1663502473105186696,3.0,-0.0,-0.0249529218674
1663502473107195333,3.0,-0.0,-0.0268016195297
1663502473109182005,3.0,-0.0,-0.00676778316498
1663502473111186691,3.0,-0.0,-0.0024733877182
1663502473113182613,3.0,-0.0,-0.00717118740082
1663502473115188103,3.0,-0.0,-0.0112705564499
1663502473117183675,3.0,-0.0,-0.0112705564499
1663502473119182330,3.0,-0.0,-0.0112705564499
1663502473121190166,3.0,-0.0,-0.0106182432175
1663502473123187295,3.0,-0.0,-0.0142798757553
1663502473125180520,3.0,-0.0,-0.0174770689011
1663502473127180733,3.0,-0.0,-0.0118718481064
1663502473129179466,3.0,-0.0,-0.010026011467
1663502473131180912,3.0,-0.0,-0.0137625074387
1663502473133178011,3.0,-0.0,-0.0137625074387
1663502473135180231,3.0,-0.0,-0.0137625074387
1663502473137179229,3.0,-0.0,-0.0198746061325
1663502473139180486,3.0,-0.0,-0.0172129011154
1663502473141179090,3.0,-0.0,-0.0116396284103
1663502473143186025,3.0,-0.0,-0.0109010076523
1663502473145204888,3.0,-0.0,-0.0145264005661
1663502473147197313,3.0,-0.0,-0.0145264005661
1663502473149220746,3.0,-0.0,-0.0145264005661
1663502473151195247,3.0,-0.0,-0.0145264005661
1663502473153183257,3.0,-0.0,-0.00928166866303
1663502473155181705,3.0,-0.0,-0.00804093837738
1663502473157179759,3.0,-0.0,-0.0120296812057
1663502473159180612,3.0,-0.0,-0.0155124998093
1663502473161191602,3.0,-0.0,-0.0128169393539
1663502473163182395,3.0,-0.0,-0.0161991453171
1663502473165178723,3.0,-0.0,-0.0161991453171
1663502473167186818,3.0,-0.0,-0.0161991453171
1663502473169181701,3.0,-0.0,-0.0107498502731
1663502473171181461,3.0,-0.0,-0.0175772047043
1663502473173178913,3.0,-0.0,-0.0119600629807
1663502473175190838,3.0,-0.0,-0.00702908992767
1663502473177182153,3.0,-0.0,-0.0147409772873
1663502473179184644,3.0,-0.0,-0.0178799962997
1663502473181193799,3.0,-0.0,-0.0178799962997
1663502473183194531,3.0,-0.0,-0.0178799962997
1663502473185175526,3.0,-0.0,-0.0122251844406
1663502473187187267,3.0,-0.0,-0.0102968549728
1663502473189178765,3.0,-0.0,-0.0139990186691
1663502473191176226,3.0,-0.0,-0.0116563177109
1663502473193176348,3.0,-0.0,-0.00676206111908
1663502473195168820,3.0,-0.0,-0.0109138822556
1663502473197180966,3.0,-0.0,-0.0109138822556
1663502473199180448,3.0,-0.0,-0.0109138822556
1663502473201184587,3.0,-0.0,0.0108742380142
1663502473203203754,3.0,-0.0,0.00446888446808
1663502473205196581,3.0,-0.0,0.00738045215607
1663502473207200259,3.0,-0.0,-0.00377181529999
1663502473209193745,3.0,-0.0,-0.00382092952728
1663502473211197122,3.0,-0.0,0.000112023353577
1663502473213193795,3.0,-0.0,0.000112023353577
1663502473215194730,3.0,-0.0,0.000112023353577
1663502473217266115,3.0,-0.0,0.00356098651886
1663502473219269425,3.0,-0.0,0.00658461093903
1663502473221238951,3.0,-0.0,0.000729050636291
1663502473223232458,3.0,-0.0,0.00705906391144
