rosbagTimestamp,fz,top,x,y,z
1670933262960054282,0.0574309825897,-0.00251673698425,0.307443014395,0.471120451907,-0.116782952516
1670933262961958732,0.046141307801,-0.00557946205139,0.307443014395,0.471120451907,-0.116782952516
1670933262963949061,0.0465709641576,-0.00557946205139,0.307443014395,0.471120451907,-0.116782952516
1670933262965994699,0.0492503978312,-0.00557946205139,0.307443014395,0.471120451907,-0.116782952516
1670933262967945287,0.0546762011945,0.000606546401977,0.307443014395,0.471120451907,-0.116782952516
1670933262969944372,0.0535229891539,0.0107064342499,0.307443014395,0.471120451907,-0.116782952516
1670933262971948128,0.057559736073,0.00601769447327,0.307443014395,0.471120451907,-0.116782952516
1670933262973979540,0.0557664856315,0.0107212162018,0.307443014395,0.471120451907,-0.116782952516
1670933262976027082,0.0505405701697,0.0107326602936,0.307443014395,0.471120451907,-0.116782952516
1670933262977968228,0.0446578972042,0.0060401058197,0.307443014395,0.471120451907,-0.116782952516
1670933262979964134,0.0353313200176,0.0060401058197,0.307443014395,0.471120451907,-0.116782952516
1670933262982016593,0.0451784692705,0.0060401058197,0.307443014395,0.471120451907,-0.116782952516
1670933262983970414,0.0495794564486,0.00192404747009,0.307443014395,0.471120451907,-0.116782952516
1670933262985960809,0.0522540211678,0.00400115013123,0.307443014395,0.471120451907,-0.116782952516
1670933262987956356,0.0505507364869,0.000135431289673,0.307443014395,0.471120451907,-0.116782952516
1670933262989970998,0.042834751308,-0.00325440406799,0.307443014395,0.471120451907,-0.116782952516
1670933262991972616,0.0341725051403,0.00776911735535,0.307443014395,0.471120451907,-0.116782952516
1670933262993968785,0.0353296622634,0.00344038963318,0.307443014395,0.471120451907,-0.116782952516
1670933262995962806,0.0402080900967,0.00344038963318,0.307443014395,0.471120451907,-0.116782952516
1670933262997979594,0.0396393947303,0.00344038963318,0.307443014395,0.471120451907,-0.116782952516
1670933262999968940,0.0473240464926,-0.00923203468323,0.307443014395,0.471120451907,-0.116782952516
1670933263001967625,0.0509041249752,-0.0114650630951,0.307443014395,0.471120451907,-0.116782952516
1670933263003970878,0.0542953871191,-0.00452326774597,0.307443014395,0.471120451907,-0.116782952516
1670933263005993521,0.0542850382626,-0.00980566978455,0.307443014395,0.471120451907,-0.116782952516
1670933263007979451,0.0573728606105,-0.0030774974823,0.307443014395,0.471120451907,-0.116782952516
1670933263010007797,0.0512312576175,-0.000928392410279,0.307443014395,0.471120451907,-0.116782952516
1670933263011961542,0.0470622032881,-0.000928392410279,0.307443014395,0.471120451907,-0.116782952516
1670933263014013201,0.0503306984901,-0.000928392410279,0.307443014395,0.471120451907,-0.116782952516
1670933263015975041,0.0487471558154,-0.0041875743866,0.307443014395,0.471120451907,-0.116782952516
1670933263017961070,0.0419097132981,0.00182057380676,0.307443014395,0.471120451907,-0.116782952516
