rosbagTimestamp,desired_hall,fz,real_hall
1660055035423044567,4.5,-0.0,-8.56
1660055035423636844,4.5,-0.00484688999131,-2.80539470673
1660055035425696210,4.5,-0.000851291697472,-2.80735879898
1660055035427718918,4.5,-0.00501755950972,-2.80907541275
1660055035429704941,4.5,0.000939583755098,-2.80799108505
1660055035431705494,4.5,0.0062696360983,-2.80799108505
1660055035433698063,4.5,0.00661540636793,-2.80799108505
1660055035435726886,4.5,-0.00885989423841,-2.80799108505
1660055035437701474,4.5,-0.0263573657721,-2.80962806702
1660055035439787556,4.5,-0.0256261024624,-2.81286531448
1660055035441779095,4.5,-0.0192484464496,-2.81089597702
1660055035443781343,4.5,-0.0269336495548,-2.81216722488
1660055035445725950,4.5,-0.0255732424557,-2.818685112
1660055035447741463,4.5,-0.00766667397693,-2.818685112
1660055035449809845,4.5,0.0103521449491,-2.818685112
1660055035451767197,4.5,0.00610044365749,-2.818685112
1660055035453736684,4.5,-0.00640990165994,-2.81897932053
1660055035455759161,4.5,-0.0193438082933,-2.8155847168
1660055035457759188,4.5,-0.0242304168642,-2.81182628632
1660055035459781186,4.5,-0.0231692120433,-2.81399017334
1660055035461741281,4.5,-0.0257158353925,-2.81564479828
1660055035463761537,4.5,-0.0228928737342,-2.81564479828
1660055035465750380,4.5,-0.0113965105265,-2.81564479828
1660055035467758426,4.5,0.0105390008539,-2.81564479828
1660055035469758853,4.5,0.0128467939794,-2.8118787384
1660055035471758548,4.5,0.0055127539672,-2.80857616425
1660055035473740485,4.5,-0.00826811045408,-2.81094985962
1660055035475757336,4.5,-0.0238580033183,-2.80942731857
1660055035477771334,4.5,-0.0345325581729,-2.81088357925
1660055035479774862,4.5,-0.0338457673788,-2.81215625763
1660055035481743327,4.5,-0.0340285860002,-2.81215625763
1660055035483766865,4.5,-0.0200431067497,-2.81215625763
1660055035485784015,4.5,-0.0138757536188,-2.81326919556
1660055035487770197,4.5,-0.00764702167362,-2.8142424202
1660055035489805093,4.5,-0.00804186053574,-2.81509357452
1660055035491804876,4.5,0.00136714451946,-2.81139570236
1660055035493718015,4.5,0.000310805626214,-2.81366067886
1660055035495717153,4.5,-0.0181309618056,-2.81013875961
1660055035497729385,4.5,-0.0336197651923,-2.81150537491
1660055035499754986,4.5,-0.0407822318375,-2.81150537491
1660055035501775972,4.5,-0.0398610532284,-2.81150537491
1660055035503808119,4.5,-0.0401755832136,-2.81374507904
1660055035505779833,4.5,-0.024220880121,-2.81465869904
1660055035507745044,4.5,-0.00247743329965,-2.80335289001
1660055035509729429,4.5,0.0141400666907,-2.79913145065
1660055035511745960,4.5,0.0209873113781,-2.80188661575
1660055035513762655,4.5,0.00713362265378,-2.80188661575
1660055035515816799,4.5,0.000490362755954,-2.80188661575
1660055035517796295,4.5,-0.0191739611328,-2.80188661575
1660055035519819751,4.5,-0.0285830646753,-2.80429321289
1660055035521777810,4.5,-0.0277105625719,-2.808234272
1660055035523769661,4.5,-0.027635300532,-2.81428724289
1660055035525746098,4.5,-0.00568599859253,-2.81513267517
1660055035527736865,4.5,-0.000254256650805,-2.81651884079
1660055035529773308,4.5,0.00128193176351,-2.8170848465
1660055035531769104,4.5,-0.00429159263149,-2.8170848465
1660055035533755761,4.5,-0.0191619936377,-2.8170848465
1660055035535755154,4.5,-0.0334738902748,-2.81314188004
1660055035537736856,4.5,-0.0384445935488,-2.81110769272
1660055035539794604,4.5,-0.0316700339317,-2.8123522377
1660055035541795784,4.5,-0.0281391255558,-2.81050258636
1660055035543794529,4.5,-0.0223164260387,-2.80736976624
1660055035545742748,4.5,-0.0129775172099,-2.80908494949
1660055035547799708,4.5,0.00509859807789,-2.80908494949
1660055035549778611,4.5,0.0072871777229,-2.80908494949
1660055035551757469,4.5,-0.0003645272227,-2.81058412552
1660055035553718122,4.5,-0.0130082964897,-2.81189447403
1660055035555731452,4.5,-0.0233662743121,-2.81792360306
1660055035557737264,4.5,-0.0257094483823,-2.81831317902
1660055035559739021,4.5,-0.0216318145394,-2.80058246613
1660055035561717247,4.5,-0.00907369609922,-2.80762010574
1660055035563730365,4.5,-0.00846561975777,-2.80762010574
1660055035565746145,4.5,-0.0200229659677,-2.80762010574
1660055035567776805,4.5,-0.013398040086,-2.8137522316
1660055035569795305,4.5,-0.0133221242577,-2.81021886826
1660055035571765501,4.5,-0.00223777582869,-2.8160172081
1660055035573759402,4.5,-0.00222236849368,-2.82548433304
1660055035575791583,4.5,-0.0188978910446,-2.82492929459
1660055035577751920,4.5,-0.0350076295435,-2.82842498779
1660055035579772134,4.5,-0.0289345122874,-2.82842498779
1660055035581745729,4.5,-0.0250516310334,-2.82842498779
1660055035583735717,4.5,-0.0200563855469,-2.83190113068
1660055035585710053,4.5,-0.00387468351983,-2.83054738998
1660055035587715340,4.5,0.00926830340177,-2.83375364304
1660055035589700809,4.5,0.0170689746737,-2.83655410767
1660055035591713214,4.5,0.0130633600056,-2.84168296814
1660055035593695657,4.5,0.00739846657962,-2.83911710739
1660055035595711037,4.5,-0.00875292159617,-2.83686882019
1660055035597712586,4.5,-0.030661361292,-2.83686882019
1660055035599724108,4.5,-0.0253669153899,-2.83686882019
1660055035601783122,4.5,-0.0284503456205,-2.84137779236
1660055035603780210,4.5,-0.0267614684999,-2.83663469315
1660055035605763249,4.5,-0.0132405674085,-2.83469348907
1660055035607776871,4.5,0.00191690423526,-2.83971744537
1660055035609747665,4.5,0.00672731222585,-2.84176403046
1660055035611788263,4.5,-0.00228418805636,-2.84176403046
1660055035613772333,4.5,-0.01300457865,-2.84176403046
1660055035615806498,4.5,-0.0215998589993,-2.84176403046
1660055035617761208,4.5,-0.0291508268565,-2.84511667252
1660055035619765386,4.5,-0.0286335255951,-2.83458238602
1660055035621718381,4.5,-0.030368629843,-2.83727746964
1660055035623725293,4.5,-0.032569244504,-2.83963256836
1660055035625695144,4.5,-0.0154559575021,-2.84729772568
1660055035627711231,4.5,-0.00928680598736,-2.84729772568
1660055035629746733,4.5,0.00305082183331,-2.84729772568
1660055035631805360,4.5,0.0083147957921,-2.84729772568
1660055035633779227,4.5,0.00355224567465,-2.84403902054
1660055035635779792,4.5,-0.020229998976,-2.84304433823
1660055035637769758,4.5,-0.0262132231146,-2.84467178345
1660055035639786148,4.5,-0.0237849038094,-2.84352928162
1660055035641731560,4.5,-0.0291171483696,-2.83828645706
1660055035643735179,4.5,-0.0393643192947,-2.83828645706
1660055035645764903,4.5,-0.0362563617527,-2.83828645706
1660055035647775401,4.5,-0.00766992522404,-2.83828645706
1660055035649855469,4.5,0.00909809302539,-2.83614068985
1660055035651779336,4.5,0.00313739199191,-2.83261400223
1660055035653774554,4.5,-0.00190498959273,-2.83117156982
1660055035655771045,4.5,-0.0072405920364,-2.83429914474
1660055035657746383,4.5,-0.0292776636779,-2.83504014969
1660055035659764823,4.5,-0.0379322469234,-2.83767753601
1660055035661729100,4.5,-0.0472016707063,-2.83767753601
1660055035663739447,4.5,-0.0475584082305,-2.83767753601
1660055035665766312,4.5,-0.0318786166608,-2.83998209
1660055035667773929,4.5,-0.0195661503822,-2.84199529648
1660055035669775013,4.5,-0.0155922453851,-2.84147888184
1660055035671805112,4.5,-0.0079183652997,-2.83893829346
1660055035673752277,4.5,-0.00278876814991,-2.84108310699
1660055035675772455,4.5,-0.0176512151957,-2.84078079224
1660055035677748016,4.5,-0.0290112942457,-2.84078079224
1660055035679790054,4.5,-0.0299311634153,-2.84078079224
1660055035681770966,4.5,-0.0416034609079,-2.84269338608
1660055035683779542,4.5,-0.0249515585601,-2.84000259399
1660055035685779889,4.5,-0.00664836354554,-2.83995300293
1660055035687804515,4.5,0.00638948939741,-2.84197002411
1660055035689760186,4.5,0.0108604785055,-2.84373289108
1660055035691747287,4.5,0.00573701318353,-2.83844285965
1660055035693723890,4.5,0.00851809419692,-2.83844285965
1660055035695790533,4.5,-0.00535734370351,-2.83844285965
1660055035697762354,4.5,-0.0184886083007,-2.82308631897
1660055035699770351,4.5,-0.0171834398061,-2.82283073425
1660055035701791186,4.5,-0.0312947779894,-2.82241064072
1660055035703779133,4.5,-0.0260715447366,-2.82650094986
1660055035705778871,4.5,-0.0225665159523,-2.82581907272
1660055035707757764,4.5,-0.0081912856549,-2.82962566376
1660055035709717982,4.5,-0.00311478693038,-2.82962566376
1660055035711732263,4.5,0.00558735290542,-2.82962566376
1660055035713726858,4.5,0.00661862269044,-2.82962566376
1660055035715754783,4.5,-0.00731658330187,-2.8396792984
1660055035717724999,4.5,-0.0177696235478,-2.84173065186
1660055035719757499,4.5,-0.0112904058769,-2.84454685211
1660055035721737463,4.5,-0.0238657779992,-2.84598499298
1660055035723755013,4.5,-0.0213869493455,-2.85268169403
1660055035725721611,4.5,-0.0116360606626,-2.85268169403
1660055035727747955,4.5,-0.00138129980769,-2.85268169403
1660055035729783560,4.5,-0.00403411593288,-2.85268169403
1660055035731778233,4.5,0.00535466754809,-2.85742574692
1660055035733749271,4.5,0.00614192336798,-2.86141210556
1660055035735772408,4.5,-0.0100815761834,-2.85642152786
1660055035737762146,4.5,-0.0296332500875,-2.86064487457
1660055035739751926,4.5,-0.0256022308022,-2.85574775696
1660055035741763481,4.5,-0.0336528643966,-2.85145050049
1660055035743762095,4.5,-0.0281340461224,-2.85145050049
1660055035745739809,4.5,-0.0209694188088,-2.85145050049
1660055035747762404,4.5,-0.00877594016492,-2.85202222824
1660055035749775708,4.5,-0.00311731640249,-2.85252195358
1660055035751777804,4.5,-0.00321241351776,-2.85712820053
1660055035753759571,4.5,-0.00985455047339,-2.85698991776
1660055035755785546,4.5,-0.017898619175,-2.85686832428
1660055035757744544,4.5,-0.0245045386255,-2.84800010681
1660055035759771648,4.5,-0.0149558326229,-2.84800010681
1660055035761773221,4.5,-0.0171317514032,-2.84800010681
1660055035763797252,4.5,-0.0306608118117,-2.8490048027
1660055035765758923,4.5,-0.0236246306449,-2.84553581238
1660055035767758439,4.5,-0.0103346407413,-2.84364658356
1660055035769746428,4.5,0.00429312651977,-2.84954648972
1660055035771765973,4.5,0.00939764920622,-2.85106616974
1660055035773743023,4.5,0.0043087224476,-2.85168605804
1660055035775757610,4.5,-0.0130582759157,-2.85168605804
1660055035777809555,4.5,-0.0245188046247,-2.85168605804
1660055035779770039,4.5,-0.0205920990556,-2.85222822189
1660055035781777161,4.5,-0.0250605847687,-2.85702997208
