rosbagTimestamp,desired_hall,fz,real_hall
1663504236251112877,3.0,-0.0,0.0137452507019
1663504236252858793,3.0,-0.0,0.0167960548401
1663504236254979969,3.0,-0.0,0.0167960548401
1663504236256966675,3.0,-0.0,0.0167960548401
1663504236258853680,3.0,-0.0,0.00948661804199
1663504236260855324,3.0,-0.0,0.0116409683228
1663504236262897878,3.0,-0.0,0.0151814842224
1663504236264975659,3.0,-0.0,0.00807994842529
1663504236266974927,3.0,-0.0,0.0104083442688
1663504236268859025,3.0,-0.0,0.00676387786865
1663504236270980408,3.0,-0.0,0.00676387786865
1663504236272927079,3.0,-0.0,0.00676387786865
1663504236274891213,3.0,-0.0,0.00925487518311
1663504236276901167,3.0,-0.0,0.0029153251648
1663504236278968776,3.0,-0.0,0.00588220596314
1663504236280982183,3.0,-0.0,0.00224203109741
1663504236282859314,3.0,-0.0,0.00529188156128
1663504236284905617,3.0,-0.0,0.0103082084656
1663504236286984098,3.0,-0.0,0.0103082084656
1663504236288930271,3.0,-0.0,0.0103082084656
1663504236290988937,3.0,-0.0,0.0103082084656
1663504236292898435,3.0,-0.0,0.00668663024902
1663504236294981884,3.0,-0.0,0.000676574707032
1663504236296977215,3.0,-0.0,0.00676244735718
1663504236298996990,3.0,-0.0,0.00925392150879
1663504236300899113,3.0,-0.0,0.0133499526978
1663504236302962688,3.0,-0.0,0.0133499526978
1663504236304888075,3.0,-0.0,0.0133499526978
1663504236306962631,3.0,-0.0,0.0133499526978
1663504236308889786,3.0,-0.0,0.017564239502
1663504236310890402,3.0,-0.0,0.018715801239
1663504236312842129,3.0,-0.0,0.0111588859558
1663504236314834361,3.0,-0.0,0.0148114585876
1663504236316851789,3.0,-0.0,0.0163053894043
1663504236318953206,3.0,-0.0,0.0176138305664
1663504236320879224,3.0,-0.0,0.0176138305664
1663504236322894315,3.0,-0.0,0.0176138305664
1663504236324898518,3.0,-0.0,0.0111965560913
1663504236326896738,3.0,-0.0,0.0131391906738
1663504236328902182,3.0,-0.0,0.0148405456543
1663504236330905503,3.0,-0.0,0.0262350463867
1663504236332877233,3.0,-0.0,0.0349501991272
