rosbagTimestamp,ax,ay,az,top,x,y
1661431670221649446,0.0,0.0,0.0,0.0,0.307460335152,0.471104397292
1661431670222248424,-0.00281199999154,-0.949499964714,0.157807990909,7.00079011917,0.307460335152,0.471104397292
1661431670224286812,-0.00281199999154,-0.949499964714,0.157807990909,7.00079011917,0.307460335152,0.471104397292
1661431670226284843,-0.010208000429,-0.938405990601,0.173119992018,6.99841213226,0.307460335152,0.471104397292
1661431670228279881,-0.00281199999154,-0.938405990601,0.173119992018,6.99841213226,0.307460335152,0.471104397292
1661431670230304115,0.00828200019896,-0.945801973343,0.169292002916,6.99841213226,0.307460335152,0.471104397292
1661431670232294995,0.00828200019896,-0.945801973343,0.169292002916,7.00318241119,0.307460335152,0.471104397292
1661431670234298457,-0.00281199999154,-0.945801973343,0.169292002916,7.00050258636,0.307460335152,0.471104397292
1661431670236296672,-0.010208000429,-0.942103981972,0.169292002916,6.996114254,0.307460335152,0.471104397292
1661431670238394107,-0.0176040008664,-0.960593998432,0.161635994911,6.9939956665,0.307460335152,0.471104397292
1661431670240321889,-0.0176040008664,-0.960593998432,0.161635994911,7.00236797333,0.307460335152,0.471104397292
1661431670242304451,-0.00651000067592,-0.938405990601,0.180776000023,7.00236797333,0.307460335152,0.471104397292
1661431670244319541,0.0119799990207,-0.931009948254,0.188431993127,7.00236797333,0.307460335152,0.471104397292
1661431670246337911,-0.00651000067592,-0.942103981972,0.169292002916,7.00236797333,0.307460335152,0.471104397292
1661431670248468300,-0.00651000067592,-0.942103981972,0.169292002916,7.0993103981,0.307460335152,0.471104397292
1661431670250313416,0.00828200019896,-0.942103981972,0.17694799602,7.09461688995,0.307460335152,0.471104397292
1661431670252393715,-0.010208000429,-0.938405990601,0.161635994911,7.07786750793,0.307460335152,0.471104397292
1661431670254399314,-0.00281199999154,-0.949499964714,0.184604004025,7.07588815689,0.307460335152,0.471104397292
1661431670256402552,-0.00281199999154,-0.949499964714,0.184604004025,7.07522678375,0.307460335152,0.471104397292
1661431670258327456,0.0119799990207,-0.960593998432,0.17694799602,7.07522678375,0.307460335152,0.471104397292
1661431670260363776,-0.00281199999154,-0.949499964714,0.17694799602,7.07522678375,0.307460335152,0.471104397292
1661431670262358476,0.00828200019896,-0.945801973343,0.153980001807,7.07522678375,0.307460335152,0.471104397292
1661431670264470485,0.00828200019896,-0.945801973343,0.153980001807,7.07357978821,0.307460335152,0.471104397292
1661431670266390993,0.00828200019896,-0.927311956882,0.184604004025,7.04402828217,0.307698113637,0.470938656063
1661431670268359811,-0.00281199999154,-0.934707999229,0.188431993127,7.04627656937,0.307698113637,0.470938656063
1661431670270406440,-0.013906000182,-0.960593998432,0.180776000023,7.05762815475,0.307698113637,0.470938656063
1661431670272468586,-0.0176040008664,-0.964291989803,0.192259997129,7.04798030853,0.307698113637,0.470938656063
1661431670274370924,-0.013906000182,-0.990177989006,0.165463998914,7.03958034515,0.307698113637,0.470938656063
1661431670276469777,-0.00651000067592,-0.975385963917,0.153980001807,7.03958034515,0.307698113637,0.470938656063
1661431670278407216,-0.00281199999154,-0.938405990601,0.134839996696,7.03958034515,0.307698113637,0.470938656063
1661431670280367705,0.000885998830199,-0.908822000027,0.146323993802,7.04237937927,0.307698113637,0.470938656063
1661431670282376420,0.000885998830199,-0.879237949848,0.153980001807,7.03470134735,0.307698113637,0.470938656063
1661431670284428233,-0.00281199999154,-0.879237949848,0.192259997129,7.01217031479,0.307698113637,0.470938656063
1661431670286382428,-0.00281199999154,-0.879237949848,0.192259997129,7.01833581924,0.307698113637,0.470938656063
1661431670288375493,-0.00651000067592,-0.91991597414,0.196088001132,7.02374744415,0.307698113637,0.470938656063
1661431670290365134,-0.00281199999154,-0.938405990601,0.211400002241,7.02259969711,0.307698113637,0.470938656063
1661431670292332409,0.00458399951458,-1.06783592701,0.169292002916,7.02259969711,0.307698113637,0.470938656063
1661431670294356380,0.00458399951458,-1.06783592701,0.169292002916,7.02259969711,0.307698113637,0.470938656063
1661431670296400799,0.0119799990207,-1.04934597015,0.119527995586,7.00747728348,0.307698113637,0.470938656063
1661431670298400055,-0.00281199999154,-0.882936000824,0.150151997805,7.00425386429,0.307698113637,0.470938656063
1661431670300364452,0.000885998830199,-0.823767960072,0.180776000023,7.00021696091,0.307698113637,0.470938656063
1661431670302410275,0.000885998830199,-0.823767960072,0.180776000023,6.97822570801,0.307698113637,0.470938656063
1661431670304412259,-0.013906000182,-0.849653959274,0.249679997563,6.97867918015,0.307698113637,0.470938656063
1661431670306431740,-0.00651000067592,-0.912519991398,0.245851993561,7.00780820847,0.307698113637,0.470938656063
1661431670308392520,-0.0176040008664,-1.04564797878,0.142496004701,7.00780820847,0.307698113637,0.470938656063
1661431670310374913,-0.013906000182,-1.09002399445,0.123355999589,7.00780820847,0.307698113637,0.470938656063
1661431670312410009,-0.013906000182,-1.14179599285,0.0735919997096,7.00454330444,0.307698113637,0.470938656063
1661431670314381563,-0.010208000429,-1.09372198582,0.0850760042667,7.01163721085,0.309434599966,0.469876309033
1661431670316410914,-0.0286980010569,-0.938405990601,0.142496004701,7.01786756516,0.309434599966,0.469876309033
1661431670318383303,-0.0323959998786,-0.845955967903,0.207571998239,7.01809835434,0.309434599966,0.469876309033
1661431670320359782,-0.0213019996881,-0.738713979721,0.261164009571,7.02353954315,0.309434599966,0.469876309033
1661431670322379315,-0.00651000067592,-0.823767960072,0.222883999348,7.01827573776,0.309434599966,0.469876309033
1661431670324414560,-0.00651000067592,-0.823767960072,0.222883999348,7.0337638855,0.309434599966,0.469876309033
1661431670326412569,0.0156779978424,-1.02346003056,0.142496004701,7.0337638855,0.309434599966,0.469876309033
1661431670328416203,0.0119799990207,-1.09002399445,0.115700006485,7.04742622375,0.309434599966,0.469876309033
1661431670330407496,0.0156779978424,-1.11590993404,0.0965600013733,7.03909730911,0.309434599966,0.469876309033
1661431670332482942,0.0156779978424,-1.11590993404,0.0965600013733,7.0217833519,0.309434599966,0.469876309033
1661431670334384429,0.0119799990207,-0.997573971748,0.157807990909,7.01109790802,0.309434599966,0.469876309033
1661431670336377502,0.0119799990207,-0.808975994587,0.230539992452,7.01739406586,0.309434599966,0.469876309033
1661431670338378694,0.00828200019896,-0.775693953037,0.219055995345,7.04310703278,0.309434599966,0.469876309033
1661431670340367437,0.00828200019896,-0.775693953037,0.219055995345,7.04546928406,0.309434599966,0.469876309033
1661431670342394345,-0.0213019996881,-0.934707999229,0.153980001807,7.04546928406,0.309434599966,0.469876309033
1661431670344357625,-0.010208000429,-1.00127196312,0.134839996696,7.04546928406,0.309434599966,0.469876309033
1661431670346430958,-0.0323959998786,-1.08632600307,0.134839996696,7.02155923843,0.309434599966,0.469876309033
1661431670348356545,-0.0323959998786,-1.08632600307,0.134839996696,7.02657651901,0.309434599966,0.469876309033
1661431670350390468,-0.0213019996881,-1.04934597015,0.146323993802,7.03097820282,0.309434599966,0.469876309033
1661431670352369658,-0.00281199999154,-0.982781946659,0.169292002916,7.02812957764,0.309434599966,0.469876309033
1661431670354394747,0.000885998830199,-0.879237949848,0.169292002916,7.02227926254,0.309434599966,0.469876309033
1661431670356425654,-0.00651000067592,-0.783089995384,0.222883999348,7.02720832825,0.309434599966,0.469876309033
1661431670358440350,0.0156779978424,-0.783089995384,0.219055995345,7.02720832825,0.31191332373,0.468487932785
1661431670360466544,0.00828200019896,-0.905123949051,0.180776000023,7.02720832825,0.31191332373,0.468487932785
1661431670362415675,0.00828200019896,-0.905123949051,0.180776000023,7.01647472382,0.31191332373,0.468487932785
1661431670364410573,0.0119799990207,-1.04194998741,0.146323993802,7.03217458725,0.31191332373,0.468487932785
1661431670366380456,0.0267719980329,-1.09741997719,0.146323993802,7.08714914322,0.31191332373,0.468487932785
1661431670368373534,0.0230739992112,-1.06043994427,0.157807990909,7.0812458992,0.31191332373,0.468487932785
1661431670370387437,0.0230739992112,-1.06043994427,0.157807990909,7.07884073257,0.31191332373,0.468487932785
1661431670372365909,0.0119799990207,-0.927311956882,0.146323993802,7.13984060287,0.31191332373,0.468487932785
1661431670374429539,-0.010208000429,-0.779391944408,0.17694799602,7.13984060287,0.31191332373,0.468487932785
1661431670376382751,-0.013906000182,-0.783089995384,0.211400002241,7.13984060287,0.31191332373,0.468487932785
1661431670378433153,-0.013906000182,-0.783089995384,0.211400002241,7.11933040619,0.31191332373,0.468487932785
1661431670380421325,-0.00651000067592,-0.993875980377,0.169292002916,7.10575532913,0.31191332373,0.468487932785
1661431670382415252,0.00828200019896,-1.06043994427,0.146323993802,7.08979797363,0.31191332373,0.468487932785
1661431670384519701,0.000885998830199,-1.14549398422,0.123355999589,7.07594823837,0.31191332373,0.468487932785
1661431670386433506,0.000885998830199,-1.14549398422,0.123355999589,7.06368780136,0.31191332373,0.468487932785
1661431670388389714,0.00828200019896,-1.01236605644,0.131012007594,7.06348848343,0.31191332373,0.468487932785
1661431670390420957,-0.0213019996881,-0.849653959274,0.17694799602,7.06348848343,0.31191332373,0.468487932785
1661431670392378923,-0.0176040008664,-0.771995961666,0.192259997129,7.06348848343,0.31191332373,0.468487932785
1661431670394442728,-0.013906000182,-0.764599978924,0.242024004459,7.0530796051,0.31191332373,0.468487932785
1661431670396364285,-0.010208000429,-0.794183969498,0.230539992452,7.04402112961,0.31191332373,0.468487932785
1661431670398399204,-0.00281199999154,-0.949499964714,0.203743994236,7.03613185883,0.31191332373,0.468487932785
1661431670400425560,0.00458399951458,-1.00496995449,0.165463998914,7.0421833992,0.31191332373,0.468487932785
1661431670402408706,-0.00651000067592,-1.11590993404,0.119527995586,7.0446600914,0.314355295519,0.467023550005
1661431670404352548,-0.0176040008664,-1.11960792542,0.100388005376,7.04683017731,0.314355295519,0.467023550005
1661431670406435693,-0.0176040008664,-0.927311956882,0.157807990909,7.04873085022,0.314355295519,0.467023550005
1661431670408375219,-0.0176040008664,-0.927311956882,0.157807990909,7.04873085022,0.314355295519,0.467023550005
1661431670410460857,-0.010208000429,-0.860747992992,0.203743994236,7.0402340889,0.314355295519,0.467023550005
1661431670412380251,0.00458399951458,-0.797881960869,0.261164009571,7.03283214569,0.314355295519,0.467023550005
1661431670414430638,0.0119799990207,-0.897727966309,0.222883999348,7.0263800621,0.314355295519,0.467023550005
1661431670416503498,0.0119799990207,-0.897727966309,0.222883999348,7.01584434509,0.314355295519,0.467023550005
1661431670418412327,0.00828200019896,-1.07893002033,0.115700006485,7.02156114578,0.314355295519,0.467023550005
1661431670420351959,-0.00281199999154,-1.09741997719,0.0850760042667,7.02092647552,0.314355295519,0.467023550005
1661431670422344145,-0.013906000182,-1.07153391838,0.0927319973707,7.02092647552,0.314355295519,0.467023550005
1661431670424494501,-0.013906000182,-1.07153391838,0.0927319973707,7.02092647552,0.314355295519,0.467023550005
1661431670426437138,0.000885998830199,-0.857050001621,0.211400002241,7.01599550247,0.314355295519,0.467023550005
1661431670428418009,0.0119799990207,-0.775693953037,0.264991998672,7.01169157028,0.314355295519,0.467023550005
1661431670430365343,0.00458399951458,-0.775693953037,0.276476025581,7.01791572571,0.314355295519,0.467023550005
1661431670432376031,0.00458399951458,-0.775693953037,0.276476025581,7.03826713562,0.314355295519,0.467023550005
1661431670434420670,-0.010208000429,-0.916217982769,0.165463998914,7.04122829437,0.314355295519,0.467023550005
1661431670436369838,-0.013906000182,-1.06783592701,0.0850760042667,7.03595924377,0.314355295519,0.467023550005
1661431670438454210,-0.0286980010569,-1.0826280117,0.0812480002642,7.03595924377,0.314355295519,0.467023550005
1661431670440384207,0.000885998830199,-1.09741997719,0.0850760042667,7.03595924377,0.314355295519,0.467023550005
1661431670442453398,-0.013906000182,-1.01976203918,0.127184003592,7.03595924377,0.314355295519,0.467023550005
1661431670444363014,0.00458399951458,-0.894029974937,0.196088001132,7.04331922531,0.314355295519,0.467023550005
1661431670446368929,0.00458399951458,-0.786787986755,0.268820017576,7.03552007675,0.314355295519,0.467023550005
1661431670448435809,0.0193760003895,-0.760901987553,0.280304014683,7.04171323776,0.314355295519,0.467023550005
1661431670450416017,-0.00281199999154,-0.849653959274,0.211400002241,7.04424858093,0.316778865246,0.465553546332
1661431670452371174,0.00458399951458,-1.03455400467,0.0850760042667,7.03632974625,0.316778865246,0.465553546332
1661431670454366653,0.00458399951458,-1.03455400467,0.0850760042667,7.07017564774,0.316778865246,0.465553546332
1661431670456353960,0.00458399951458,-1.06783592701,0.0927319973707,7.07017564774,0.316778865246,0.465553546332
1661431670458379019,0.0267719980329,-1.02715802193,0.142496004701,7.07017564774,0.316778865246,0.465553546332
1661431670460379421,0.00458399951458,-0.90142595768,0.230539992452,7.06916332245,0.316778865246,0.465553546332
1661431670462443063,0.00458399951458,-0.90142595768,0.230539992452,7.05724620819,0.316778865246,0.465553546332
1661431670464361249,-0.0213019996881,-0.786787986755,0.25733602047,7.05785131454,0.316778865246,0.465553546332
1661431670466405975,-0.0250000003725,-0.871841967106,0.192259997129,7.04817438126,0.316778865246,0.465553546332
