rosbagTimestamp,desired_hall,fz,real_hall
1663579334686833762,3.0,-0.0,-0.00563400268555
1663579334688723289,3.0,-0.0,-0.00128810882568
1663579334690754494,3.0,-0.0,-0.00113599777222
1663579334692729200,3.0,-0.0,-0.00113599777222
1663579334694739699,3.0,-0.0,-0.00113599777222
1663579334696784187,3.0,-0.0,-0.00506036758423
1663579334698722319,3.0,-0.0,-0.00443714141846
1663579334700715440,3.0,-0.0,-0.00746648788452
1663579334702781773,3.0,-0.0,-0.0105878639221
1663579334704722244,3.0,-0.0,-0.00812833786011
1663579334706722967,3.0,-0.0,-0.00712316513061
1663579334708718409,3.0,-0.0,-0.00712316513061
1663579334710726535,3.0,-0.0,-0.00712316513061
1663579334712722494,3.0,-0.0,-0.00624340057373
1663579334714720526,3.0,-0.0,-0.00951974868774
1663579334716709387,3.0,-0.0,-0.00834148406982
1663579334718743805,3.0,-0.0,-0.0104505348206
1663579334720737615,3.0,-0.0,-0.00915687561035
1663579334722720208,3.0,-0.0,-0.00703161239624
1663579334724713321,3.0,-0.0,-0.00703161239624
1663579334726743298,3.0,-0.0,-0.00703161239624
1663579334728715691,3.0,-0.0,-0.00703161239624
1663579334730720148,3.0,-0.0,-0.00540273666382
1663579334732766147,3.0,-0.0,-0.00878541946411
1663579334734764921,3.0,-0.0,-0.0107905197144
1663579334736720736,3.0,-0.0,-0.0054075050354
1663579334738706508,3.0,-0.0,-0.00878971099853
1663579334740709816,3.0,-0.0,-0.00365083694458
1663579334742769375,3.0,-0.0,-0.00365083694458
1663579334744770934,3.0,-0.0,-0.00365083694458
1663579334746758136,3.0,-0.0,-0.0028120803833
1663579334748745849,3.0,-0.0,-0.00246971130371
1663579334750723266,3.0,-0.0,-0.0013996887207
1663579334752723372,3.0,-0.0,-0.00123374938965
1663579334754735362,3.0,-0.0,-0.00108879089355
1663579334756725204,3.0,-0.0,-0.000961475372314
1663579334758711924,3.0,-0.0,-0.000961475372314
1663579334760793712,3.0,-0.0,-0.000961475372314
1663579334762739105,3.0,-0.0,-0.0049077796936
1663579334764717509,3.0,-0.0,-0.00430410385132
1663579334766722663,3.0,-0.0,0.000749416351319
1663579334768716412,3.0,-0.0,0.00471813201904
1663579334770758814,3.0,-0.0,4.89425659183e-05
1663579334772719483,3.0,-0.0,3.4160614014e-05
