rosbagTimestamp,fz,top,x,y,z
1670932776136848612,0.007966295816,0.00216728210449,0.307446776602,0.471114716228,-0.116793632075
1670932776138898581,0.00703129172325,0.00216728210449,0.307446776602,0.471114716228,-0.116793632075
1670932776140792666,0.00256274919957,0.00216728210449,0.307446776602,0.471114716228,-0.116793632075
1670932776142832498,-0.00190219562501,-0.000571670532227,0.307446776602,0.471114716228,-0.116793632075
1670932776144784785,0.000186976976693,-0.00507444381714,0.307446776602,0.471114716228,-0.116793632075
1670932776146789592,0.0167040601373,0.00198560714722,0.307446776602,0.471114716228,-0.116793632075
1670932776148779151,0.0376262925565,0.00577074050903,0.307446776602,0.471114716228,-0.116793632075
1670932776150809057,0.0325705371797,0.0114393806458,0.307446776602,0.471114716228,-0.116793632075
1670932776152783132,0.00841465033591,0.00755744934082,0.307446776602,0.471114716228,-0.116793632075
1670932776154783243,0.00963988155127,0.00755744934082,0.307446776602,0.471114716228,-0.116793632075
1670932776156809737,0.0273777134717,0.00755744934082,0.307446776602,0.471114716228,-0.116793632075
1670932776158925588,0.0203403905034,0.00415378570557,0.307446776602,0.471114716228,-0.116793632075
1670932776160803555,0.0050954958424,0.00116926193237,0.307446776602,0.471114716228,-0.116793632075
1670932776162795992,0.00616182666272,0.00403982162476,0.307446776602,0.471114716228,-0.116793632075
1670932776164783358,0.00151328090578,0.00106960296631,0.307446776602,0.471114716228,-0.116793632075
1670932776166804560,0.00198169704527,-0.00381416320801,0.307446776602,0.471114716228,-0.116793632075
1670932776168795326,0.0118223624304,0.00308376312256,0.307446776602,0.471114716228,-0.116793632075
1670932776170925540,0.0228792149574,0.00308376312256,0.307446776602,0.471114716228,-0.116793632075
1670932776172837351,0.0240449272096,0.00308376312256,0.307446776602,0.471114716228,-0.116793632075
1670932776174842831,0.0182364210486,0.000231323242187,0.307446776602,0.471114716228,-0.116793632075
1670932776176862851,0.0144294817001,0.00660997390747,0.307446776602,0.471114716228,-0.116793632075
1670932776178788740,0.00499324407429,0.0121708488464,0.307446776602,0.471114716228,-0.116793632075
1670932776180770485,0.00958183594048,0.00471597671509,0.307446776602,0.471114716228,-0.116793632075
1670932776182784459,0.0104806479067,0.0105195617676,0.307446776602,0.471114716228,-0.116793632075
1670932776184789499,0.0109783122316,0.00344615936279,0.307446776602,0.471114716228,-0.116793632075
1670932776186778225,0.0163465589285,0.00344615936279,0.307446776602,0.471114716228,-0.116793632075
1670932776188876716,0.0110610462725,0.00344615936279,0.307446776602,0.471114716228,-0.116793632075
1670932776190806600,0.0146291702986,0.000549373626709,0.307446776602,0.471114716228,-0.116793632075
1670932776192781125,0.0128087811172,0.00688701629639,0.307446776602,0.471114716228,-0.116793632075
1670932776194778926,0.0256044603884,0.0035658454895,0.307446776602,0.471114716228,-0.116793632075
1670932776196775273,0.0278331004083,0.0069780921936,0.307446776602,0.471114716228,-0.116793632075
1670932776198791675,0.0243701133877,0.00364547729492,0.307446776602,0.471114716228,-0.116793632075
1670932776200764566,0.0179787799716,0.00703960418701,0.307446776602,0.471114716228,-0.116793632075
1670932776202767414,0.0239062886685,0.00703960418701,0.307446776602,0.471114716228,-0.116793632075
1670932776204767557,0.0236236546189,0.00703960418701,0.307446776602,0.471114716228,-0.116793632075
1670932776206811624,0.0183375924826,0.00703960418701,0.307446776602,0.471114716228,-0.116793632075
1670932776208781420,0.0134714730084,0.00852781295776,0.307446776602,0.471114716228,-0.116793632075
1670932776210773617,0.0160176921636,0.00500398635864,0.307446776602,0.471114716228,-0.116793632075
1670932776212771106,0.00595243368298,0.01077085495,0.307446776602,0.471114716228,-0.116793632075
1670932776214808161,0.000305835157633,0.00363975524902,0.307446776602,0.471114716228,-0.116793632075
1670932776216781284,0.0101328864694,-0.00818962097168,0.307446776602,0.471114716228,-0.116793632075
1670932776218779938,0.0193475782871,-0.000728549957276,0.307446776602,0.471114716228,-0.116793632075
1670932776220777052,0.0200671516359,-0.000728549957276,0.307446776602,0.471114716228,-0.116793632075
1670932776222802653,0.018656283617,-0.000728549957276,0.307446776602,0.471114716228,-0.116793632075
1670932776224783751,0.0156512968242,-0.00310939788818,0.307446776602,0.471114716228,-0.116793632075
